player_id,market_value_in_eur,log_market_value,valuation_date,current_club_name,comp_id
412513,2000000,14.508658238524095,2024-06-05,Hellas Verona,IT1
412616,2200000,14.603968372873895,2023-10-27,Watford FC,GB1
412649,600000,13.304686600863562,2024-06-03,Como 1907,IT1
412660,3000000,14.914123179965662,2024-06-05,Udinese Calcio,IT1
412671,700000,13.45883704259595,2024-06-03,FC Lorient,FR1
412758,800000,13.592368256649284,2024-06-05,Frosinone Calcio,IT1
412829,1000000,13.815511557963774,2024-06-11,AS Saint-Étienne,FR1
412932,6000000,15.607270193858982,2023-12-18,AS Monaco,FR1
412934,250000,12.429220196836383,2023-07-04,Helmond Sport,FR1
412953,4500000,15.319588176962746,2024-05-24,Stoke City,GB1
413032,6500000,15.687312888712007,2023-11-27,Al-Duhail SC,GB1
413039,40000000,17.50439003707821,2024-05-27,Brentford FC,GB1
413111,1000000,13.815511557963774,2024-06-11,Paris FC,FR1
413112,100000000,18.420680753952364,2024-06-07,Real Madrid,ES1
413220,15000000,16.52356082573315,2024-05-24,Leicester City,GB1
413262,2200000,14.603968372873895,2024-06-24,CD Leganés,ES1
413403,35000000,17.370858648025116,2024-05-27,Aston Villa,GB1
413507,15000000,16.52356082573315,2024-06-05,ACF Fiorentina,IT1
413565,17000000,16.648723960844016,2024-06-05,Bologna FC 1909,IT1
413605,2400000,14.690979711984754,2024-06-05,Torino FC,IT1
413843,6000000,15.607270193858982,2024-05-29,VfL Bochum,L1
414908,10000000,16.118095750958314,2024-06-03,Stade Reims,FR1
415042,125000,11.736077016252437,2023-11-29,Union Omaha,IT1
415194,1300000,14.077875591662238,2024-06-06,Hamburger SV,L1
415646,1000000,13.815511557963774,2023-12-19,Wolverhampton Wanderers,GB1
415912,20000000,16.811242881518265,2024-05-27,West Ham United,GB1
415970,12000000,16.300417291085605,2023-12-19,Nottingham Forest,GB1
416108,6000000,15.607270193858982,2023-12-18,OGC Nice,FR1
416386,2700000,14.80876270134486,2024-06-05,Frosinone Calcio,IT1
417346,18000000,16.705882371415992,2024-05-27,Everton FC,GB1
417575,2500000,14.731801689838349,2024-06-05,US Sassuolo,IT1
417913,12000000,16.300417291085605,2024-06-07,UD Las Palmas,ES1
418225,75000,11.225256725762893,2023-09-26,CSM Ceahlaul Piatra Neamt,IT1
418543,25000000,17.034386422832473,2024-06-05,Torino FC,IT1
418559,2800000,14.845130332288226,2023-12-20,US Salernitana 1919,IT1
418560,180000000,19.00846741441004,2024-05-27,Manchester City,GB1
418561,1800000,14.403297778421795,2024-05-24,Leeds United,GB1
418571,1700000,14.346139397261565,2024-06-05,US Lecce,IT1
418651,3500000,15.068273812173887,2024-06-11,Angers SCO,FR1
418658,600000,13.304686600863562,2023-10-19,FC Stade-Lausanne-Ouchy,FR1
418659,25000000,17.034386422832473,2024-06-03,Stade Rennais FC,FR1
419025,1500000,14.220976332738882,2023-12-19,West Ham United,GB1
419325,900000,13.710151153416941,2023-10-27,Plymouth Argyle,GB1
419576,500000,13.122365377402328,2024-05-24,Queens Park Rangers,GB1
419996,50000,10.819798284210286,2023-10-27,AJ Auxerre,FR1
420002,20000000,16.811242881518265,2024-05-27,Crystal Palace,GB1
420064,20000000,16.811242881518265,2024-06-03,AS Monaco,FR1
420189,750000,13.527829818844937,2024-06-03,Brescia Calcio (- 2025),IT1
420243,38000000,17.453096744006448,2024-05-27,Arsenal FC,GB1
420465,12000000,16.300417291085605,2024-06-05,Juventus FC,IT1
420808,4000000,15.201805169084134,2024-05-24,Ipswich Town,GB1
421258,1000000,13.815511557963774,2024-06-24,Sporting Gijón,ES1
421637,9000000,16.012735246411598,2024-05-27,Brentford FC,GB1
421726,500000,13.122365377402328,2023-12-15,Eintracht Braunschweig,L1
421873,6000000,15.607270193858982,2024-06-05,FC Empoli,IT1
422051,1200000,13.997832948091215,2023-10-19,FC Zürich,L1
422211,175000,12.07254696717504,2023-10-19,SC Freiburg II,L1
422281,6000000,15.607270193858982,2024-06-03,Clermont Foot 63,FR1
422355,2500000,14.731801689838349,2023-12-14,Eintracht Frankfurt,L1
422380,5500000,15.520258832020865,2023-09-15,Ludogorets Razgrad,L1
422460,1200000,13.997832948091215,2023-10-13,Levante UD,ES1
422466,2500000,14.731801689838349,2024-06-07,Cádiz CF,ES1
422807,200000,12.206077645517674,2023-11-29,FK Kauno Zalgiris,IT1
422986,250000,12.429220196836383,2024-06-11,Valenciennes FC,FR1
423440,50000000,17.72753358339242,2024-06-07,Real Sociedad,ES1
423443,1200000,13.997832948091215,2024-06-07,UD Almería,ES1
423444,6000000,15.607270193858982,2024-06-07,Celta de Vigo,ES1
423614,600000,13.304686600863562,2023-08-22,CF Montréal,IT1
423744,18000000,16.705882371415992,2024-05-27,Brighton & Hove Albion,GB1
424015,15000000,16.52356082573315,2024-05-27,Everton FC,GB1
424042,28000000,17.147715103853763,2024-06-07,Atlético de Madrid,ES1
424051,2500000,14.731801689838349,2023-10-19,FC Lausanne-Sport,GB1
424072,2500000,14.731801689838349,2024-06-03,Stade Brestois 29,FR1
424204,50000000,17.72753358339242,2024-05-29,Bayern Munich,L1
424709,300000,12.611541086966115,2023-12-01,Ho Chi Minh City FC,FR1
424784,3500000,15.068273812173887,2024-06-07,UD Almería,ES1
424900,3500000,15.068273812173887,2023-12-27,Reading FC,GB1
425306,7000000,15.76142084987672,2024-05-27,Nottingham Forest,GB1
425334,28000000,17.147715103853763,2024-05-27,Aston Villa,GB1
425400,800000,13.592368256649284,2023-10-27,Angers SCO,FR1
425902,12000000,16.300417291085605,2024-05-27,Nottingham Forest,GB1
425918,30000000,17.216707972959764,2024-05-27,Arsenal FC,GB1
426192,8000000,15.894952224644102,2024-05-27,Sheffield United,GB1
426685,450000,13.017005083966255,2023-10-19,1.FC Saarbrücken,L1
426790,400000,12.899222326086994,2023-11-14,Riga FC,FR1
427161,1500000,14.220976332738882,2024-06-03,RC Strasbourg Alsace,FR1
427568,25000000,17.034386422832473,2024-05-27,Arsenal FC,GB1
427572,3000000,14.914123179965662,2023-07-12,FC Girondins Bordeaux,FR1
428016,600000,13.304686600863562,2024-05-27,Tottenham Hotspur,GB1
428302,1200000,13.997832948091215,2024-05-24,Middlesbrough FC,GB1
428563,24000000,16.993564429978885,2024-06-05,Bologna FC 1909,IT1
428954,1200000,13.997832948091215,2024-06-11,AS Saint-Étienne,FR1
429014,40000000,17.50439003707821,2024-05-27,Nottingham Forest,GB1
429790,1500000,14.220976332738882,2024-06-11,ESTAC Troyes,FR1
429874,10000000,16.118095750958314,2024-05-29,Eintracht Frankfurt,L1
429901,1500000,14.220976332738882,2024-06-03,Olympique Lyon,FR1
429983,25000000,17.034386422832473,2024-06-07,Celta de Vigo,ES1
430280,3000000,14.914123179965662,2024-06-05,Juventus FC,IT1
431190,1500000,14.220976332738882,2024-06-07,Deportivo Alavés,ES1
431417,50000,10.819798284210286,2024-06-03,Como 1907,IT1
431424,250000,12.429220196836383,2023-09-29,AEL Limassol,GB1
431561,800000,13.592368256649284,2024-05-29,VfB Stuttgart,L1
431755,55000000,17.822843761378564,2024-05-27,Tottenham Hotspur,GB1
432090,15000000,16.52356082573315,2024-06-05,Juventus FC,IT1
432092,4000000,15.201805169084134,2024-06-05,US Lecce,IT1
432281,2500000,14.731801689838349,2023-10-20,Hertha BSC,L1
432671,300000,12.611541086966115,2024-05-29,TSG 1899 Hoffenheim,L1
432772,1500000,14.220976332738882,2024-06-03,Le Havre AC,FR1
432914,800000,13.592368256649284,2023-12-20,Real Valladolid CF,ES1
433049,20000000,16.811242881518265,2024-06-07,Sevilla FC,ES1
433177,140000000,18.757152987716434,2024-05-27,Arsenal FC,GB1
433182,150000,11.918397239722838,2023-12-05,Inverness Caledonian Thistle FC,GB1
433183,10000000,16.118095750958314,2024-05-27,Wolverhampton Wanderers,GB1
433186,1500000,14.220976332738882,2023-10-27,Plymouth Argyle,GB1
433188,35000000,17.370858648025116,2024-05-27,Liverpool FC,GB1
433388,2000000,14.508658238524095,2024-05-29,SV Darmstadt 98,L1
433584,4000000,15.201805169084134,2024-06-05,AC Monza,IT1
433818,3000000,14.914123179965662,2023-12-21,Hull City,GB1
433887,500000,13.122365377402328,2024-06-11,Paris FC,FR1
433894,700000,13.45883704259595,2024-06-06,Hamburger SV,L1
433984,18000000,16.705882371415992,2024-06-05,Bologna FC 1909,IT1
434110,400000,12.899222326086994,2024-06-06,FC Schalke 04,L1
434207,3500000,15.068273812173887,2023-10-27,Hull City,GB1
434223,2800000,14.845130332288226,2023-12-21,Norwich City,GB1
434224,20000000,16.811242881518265,2024-05-29,VfL Wolfsburg,L1
434358,500000,13.122365377402328,2024-06-11,Paris FC,FR1
434433,6000000,15.607270193858982,2024-06-05,US Lecce,IT1
434551,2500000,14.731801689838349,2024-06-03,US Cremonese,IT1
434602,500000,13.122365377402328,2024-06-24,CD Leganés,ES1
434675,50000000,17.72753358339242,2024-05-27,Liverpool FC,GB1
434676,1000000,13.815511557963774,2024-06-03,UC Sampdoria,IT1
434990,4000000,15.201805169084134,2024-06-07,Deportivo Alavés,ES1
435228,3000000,14.914123179965662,2024-06-05,FC Empoli,IT1
435338,70000000,18.064005814299346,2024-05-27,Arsenal FC,GB1
435492,1000000,13.815511557963774,2024-06-11,Paris FC,FR1
435500,700000,13.45883704259595,2023-10-13,CD Tenerife,ES1
435648,50000000,17.72753358339242,2024-06-05,Bologna FC 1909,IT1
435772,34000000,17.341871111992198,2024-06-05,Atalanta BC,IT1
435796,1500000,14.220976332738882,2024-05-29,VfL Wolfsburg,L1
436585,1800000,14.403297778421795,2023-10-27,Huddersfield Town,L1
438001,8000000,15.894952224644102,2024-05-27,Wolverhampton Wanderers,GB1
438315,800000,13.592368256649284,2024-05-29,SV Darmstadt 98,L1
438682,900000,13.710151153416941,2024-06-07,Getafe CF,ES1
439022,4000000,15.201805169084134,2024-06-07,Sevilla FC,ES1
439072,8000000,15.894952224644102,2023-12-20,US Sassuolo,IT1
439292,4000000,15.201805169084134,2024-05-24,Norwich City,GB1
441170,4000000,15.201805169084134,2024-06-03,OGC Nice,FR1
441238,150000,11.918397239722838,2023-10-25,Without Club,L1
441515,7000000,15.76142084987672,2024-06-05,US Sassuolo,IT1
441986,16000000,16.588099342704055,2024-06-05,Inter Milan,IT1
442248,12000000,16.300417291085605,2024-05-27,Brentford FC,GB1
442320,1000000,13.815511557963774,2024-06-03,FC Metz,FR1
442552,1200000,13.997832948091215,2023-12-22,UD Almería,ES1
442703,4000000,15.201805169084134,2024-06-05,US Lecce,IT1
442802,400000,12.899222326086994,2023-10-13,CD Castellón,ES1
442805,2200000,14.603968372873895,2024-06-07,UD Almería,ES1
442891,20000000,16.811242881518265,2024-06-03,Stade Rennais FC,FR1
443222,1400000,14.151983508870947,2024-06-07,UD Las Palmas,ES1
443331,7000000,15.76142084987672,2024-05-29,VfL Bochum,L1
443710,20000000,16.811242881518265,2024-05-29,VfB Stuttgart,L1
444208,3500000,15.068273812173887,2023-12-19,Burnley FC,GB1
444211,5000000,15.424948670398354,2024-05-24,Southampton FC,GB1
444523,65000000,17.989897843244528,2024-05-27,West Ham United,GB1
444641,175000,12.07254696717504,2024-06-28,Wolverhampton Wanderers,GB1
445126,2300000,14.648420115681892,2024-06-05,Frosinone Calcio,IT1
445939,22000000,16.906553056777135,2024-05-29,Eintracht Frankfurt,L1
446093,3000000,14.914123179965662,2024-05-24,Watford FC,GB1
447052,1000000,13.815511557963774,2024-06-24,SD Eibar,ES1
447343,500000,13.122365377402328,2024-06-11,FC Girondins Bordeaux,FR1
447661,70000000,18.064005814299346,2024-05-27,Aston Villa,GB1
447896,100000,11.51293546492023,2023-10-04,Hertha BSC II,L1
447995,4500000,15.319588176962746,2024-05-24,Southampton FC,GB1
448028,2500000,14.731801689838349,2024-05-29,1.FC Heidenheim 1846,L1
448092,75000,11.225256725762893,2023-10-25,Without Club,L1
448177,1500000,14.220976332738882,2024-05-29,1.FSV Mainz 05,L1
448258,10000000,16.118095750958314,2024-05-29,VfB Stuttgart,L1
448266,1000000,13.815511557963774,2024-06-06,Hertha BSC,L1
448344,2000000,14.508658238524095,2024-06-07,Granada CF,ES1
448466,3500000,15.068273812173887,2023-12-20,US Salernitana 1919,IT1
448628,7000000,15.76142084987672,2024-06-07,Real Sociedad,ES1
448632,8000000,15.894952224644102,2024-06-03,Stade Reims,FR1
448844,2500000,14.731801689838349,2024-06-07,Granada CF,ES1
448854,4200000,15.250595321348806,2024-05-24,Watford FC,GB1
449151,2500000,14.731801689838349,2024-06-05,Genoa CFC,IT1
449590,600000,13.304686600863562,2024-06-11,Paris FC,FR1
449796,4000000,15.201805169084134,2024-06-07,CA Osasuna,ES1
450050,15000000,16.52356082573315,2024-05-27,Wolverhampton Wanderers,GB1
450234,1500000,14.220976332738882,2024-05-29,TSG 1899 Hoffenheim,L1
450417,1500000,14.220976332738882,2023-12-20,US Salernitana 1919,IT1
451154,200000,12.206077645517674,2024-06-05,US Lecce,IT1
451276,75000000,18.132998684833918,2024-05-27,Liverpool FC,GB1
451340,350000,12.765691290604371,2023-10-25,Without Club,L1
451403,200000,12.206077645517674,2023-12-14,1.FC Union Berlin,L1
451677,10000000,16.118095750958314,2024-06-06,Fortuna Düsseldorf,L1
451801,2500000,14.731801689838349,2024-06-07,Rayo Vallecano,ES1
451848,150000,11.918397239722838,2023-12-05,Sliema Wanderers,FR1
451906,800000,13.592368256649284,2024-06-06,FC St. Pauli,L1
452121,3000000,14.914123179965662,2023-10-20,Fortuna Düsseldorf,L1
452222,150000,11.918397239722838,2024-05-29,VfL Bochum,L1
452477,4000000,15.201805169084134,2024-05-29,SC Freiburg,L1
452877,800000,13.592368256649284,2024-06-11,EA Guingamp,FR1
453016,7000000,15.76142084987672,2024-05-29,1.FSV Mainz 05,L1
453121,750000,13.527829818844937,2024-06-06,SC Paderborn 07,L1
453376,9000000,16.012735246411598,2024-06-03,Stade Reims,FR1
453737,1300000,14.077875591662238,2024-05-29,Borussia Dortmund,L1
453770,250000,12.429220196836383,2023-12-15,FC Schalke 04,L1
453864,900000,13.710151153416941,2024-06-05,Frosinone Calcio,IT1
453870,4000000,15.201805169084134,2024-05-29,1.FC Union Berlin,L1
454149,150000,11.918397239722838,2024-06-03,Stade Brestois 29,FR1
454238,1000000,13.815511557963774,2023-10-13,FC Cartagena,ES1
454386,6000000,15.607270193858982,2024-06-03,Parma Calcio 1913,IT1
454667,175000,12.07254696717504,2023-11-29,FK Suduva Marijampole,IT1
454863,5000000,15.424948670398354,2024-05-29,1.FC Union Berlin,L1
455181,4000000,15.201805169084134,2024-06-07,Rayo Vallecano,ES1
455349,1500000,14.220976332738882,2023-10-13,SD Amorebieta,ES1
455661,4000000,15.201805169084134,2024-05-29,SV Werder Bremen,L1
455922,600000,13.304686600863562,2024-05-29,Borussia Mönchengladbach,L1
456080,475000,13.07107218827772,2023-10-26,Ohod Club,FR1
456292,300000,12.611541086966115,2024-05-27,Brentford FC,GB1
456492,2500000,14.731801689838349,2024-05-29,1.FC Köln,L1
457221,7000000,15.76142084987672,2024-06-07,UD Almería,ES1
457237,200000,12.206077645517674,2024-06-05,Frosinone Calcio,IT1
457341,1800000,14.403297778421795,2024-06-06,FC Schalke 04,L1
457422,4000000,15.201805169084134,2024-06-05,US Sassuolo,IT1
457444,700000,13.45883704259595,2023-10-11,Palermo FC,IT1
457673,6000000,15.607270193858982,2024-06-03,Como 1907,IT1
457674,900000,13.710151153416941,2024-06-05,Cagliari Calcio,IT1
457736,10000000,16.118095750958314,2024-06-05,Hellas Verona,IT1
457859,250000,12.429220196836383,2024-06-03,Brescia Calcio,IT1
458178,1800000,14.403297778421795,2024-05-24,Ipswich Town,GB1
458777,1700000,14.346139397261565,2023-10-11,US Cremonese,IT1
459128,3500000,15.068273812173887,2024-06-05,Frosinone Calcio,IT1
459151,7000000,15.76142084987672,2024-06-05,FC Empoli,IT1
459655,4000000,15.201805169084134,2024-06-05,Torino FC,IT1
459658,25000000,17.034386422832473,2024-06-05,Juventus FC,IT1
459763,16000000,16.588099342704055,2024-06-05,Atalanta BC,IT1
459890,100000,11.51293546492023,2023-11-22,ND Ilirija 1911,IT1
459945,750000,13.527829818844937,2024-06-03,Venezia FC,IT1
459988,1400000,14.151983508870947,2024-06-03,Brescia Calcio (- 2025),IT1
460245,7500000,15.830413711839864,2024-05-29,VfL Wolfsburg,L1
460637,20000,9.90353755128617,2023-07-03,Wydad Casablanca,FR1
460651,4500000,15.319588176962746,2024-06-05,Cagliari Calcio,IT1
460898,400000,12.899222326086994,2023-10-25,Virtusvecomp Verona,IT1
460939,30000000,17.216707972959764,2024-06-05,AC Milan,IT1
461019,3500000,15.068273812173887,2024-06-05,AC Monza,IT1
461582,400000,12.899222326086994,2024-06-11,SC Bastia,FR1
461600,200000,12.206077645517674,2023-10-25,Without Club,IT1
461607,800000,13.592368256649284,2024-06-11,Angers SCO,FR1
461617,25000000,17.034386422832473,2024-06-07,Atlético de Madrid,ES1
461618,250000,12.429220196836383,2023-10-25,Without Club,ES1
461619,500000,13.122365377402328,2023-10-13,CD Tenerife,ES1
461833,8000000,15.894952224644102,2024-06-05,Frosinone Calcio,IT1
461843,1000000,13.815511557963774,2024-06-24,SD Eibar,ES1
461858,200000,12.206077645517674,2023-10-13,CD Alcoyano,ES1
461883,16000000,16.588099342704055,2024-05-27,Fulham FC,GB1
461906,700000,13.45883704259595,2024-06-03,Spezia Calcio,IT1
462086,1000000,13.815511557963774,2024-06-05,Hellas Verona,IT1
462250,30000000,17.216707972959764,2024-06-07,FC Barcelona,ES1
462348,10000000,16.118095750958314,2024-06-03,FC Nantes,FR1
462699,200000,12.206077645517674,2024-06-05,Genoa CFC,IT1
462823,12000000,16.300417291085605,2024-06-05,SS Lazio,IT1
463600,25000000,17.034386422832473,2024-06-03,LOSC Lille,FR1
463601,600000,13.304686600863562,2024-06-03,FC Metz,FR1
463603,30000000,17.216707972959764,2024-05-27,Chelsea FC,GB1
463605,18000000,16.705882371415992,2024-06-03,LOSC Lille,FR1
463613,4000000,15.201805169084134,2024-06-03,FC Toulouse,FR1
463618,35000000,17.370858648025116,2024-06-03,OGC Nice,FR1
463792,300000,12.611541086966115,2024-06-05,Torino FC,IT1
464195,1700000,14.346139397261565,2023-12-14,SV Darmstadt 98,L1
464682,75000,11.225256725762893,2023-09-02,Without Club,IT1
465279,125000,11.736077016252437,2023-12-20,Udinese Calcio,IT1
465294,600000,13.304686600863562,2023-10-27,Grenoble Foot 38,GB1
465317,400000,12.899222326086994,2024-06-24,Málaga CF,ES1
465555,20000000,16.811242881518265,2024-05-27,Chelsea FC,GB1
465565,500000,13.122365377402328,2023-12-20,SS Lazio,IT1
465717,3800000,15.150511887854474,2024-05-27,Sheffield United,GB1
465830,25000000,17.034386422832473,2024-06-05,SS Lazio,IT1
465955,20000000,16.811242881518265,2024-06-03,OGC Nice,FR1
465967,5000000,15.424948670398354,2024-06-07,Deportivo Alavés,ES1
466298,2000000,14.508658238524095,2023-07-04,CA Vélez Sarsfield,ES1
466783,5000000,15.424948670398354,2024-06-03,Paris Saint-Germain,FR1
466794,20000000,16.811242881518265,2024-06-07,Girona FC,ES1
466801,2500000,14.731801689838349,2024-06-07,Real Betis Balompié,ES1
466802,12000000,16.300417291085605,2024-06-03,Parma Calcio 1913,IT1
466810,25000000,17.034386422832473,2024-05-27,Brighton & Hove Albion,GB1
467434,10000000,16.118095750958314,2024-05-29,Borussia Mönchengladbach,L1
467623,13000000,16.380459992348886,2024-05-27,Burnley FC,GB1
467632,4000000,15.201805169084134,2024-06-03,FC Toulouse,FR1
467720,22000000,16.906553056777135,2024-05-29,Borussia Dortmund,L1
467783,200000,12.206077645517674,2023-11-29,FC Hegelmann,IT1
467992,22000000,16.906553056777135,2024-06-05,Torino FC,IT1
467994,1000000,13.815511557963774,2024-06-05,FC Empoli,IT1
468002,8000000,15.894952224644102,2024-05-27,West Ham United,GB1
468066,10000000,16.118095750958314,2024-06-05,SSC Napoli,IT1
468198,5000000,15.424948670398354,2024-05-24,Southampton FC,GB1
468249,5000000,15.424948670398354,2024-05-27,Burnley FC,GB1
468309,1200000,13.997832948091215,2024-06-24,Real Valladolid CF,ES1
468539,3000000,14.914123179965662,2024-05-29,Bayern Munich,L1
469050,25000000,17.034386422832473,2024-05-27,Brentford FC,GB1
469064,300000,12.611541086966115,2023-12-19,AFC Bournemouth,GB1
469211,2000000,14.508658238524095,2024-06-05,FC Empoli,IT1
469669,2000000,14.508658238524095,2024-06-24,CD Leganés,ES1
469781,22000000,16.906553056777135,2024-05-27,AFC Bournemouth,GB1
469787,4000000,15.201805169084134,2023-12-20,Genoa CFC,IT1
469858,200000,12.206077645517674,2024-05-29,VfL Wolfsburg,L1
469949,600000,13.304686600863562,2024-06-06,Hamburger SV,L1
469958,4000000,15.201805169084134,2024-05-27,Luton Town,GB1
