,,,,,,,,,Touches,,,,,,,Take-Ons,,,,,Carries,,,,,,,,
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
1701,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,33-030,1993,10.7,,,,,,,,,,,,,,,,,,,,,Matches
1702,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,es La Liga,26-334,1999,18.4,,,,,,,,,,,,,,,,,,,,,Matches
1703,Yankuba Minteh,gm GAM,MF,Brighton,eng Premier League,21-264,2004,21.2,,,,,,,,,,,,,,,,,,,,,Matches
1704,Bojan Miovski,mk MKD,FW,Girona,es La Liga,26-292,1999,0.5,,,,,,,,,,,,,,,,,,,,,Matches
1705,Rafa Mir,es ESP,"FW,MF",Elche,es La Liga,28-298,1997,19.3,,,,,,,,,,,,,,,,,,,,,Matches
1706,Juan Miranda,es ESP,DF,Bologna,it Serie A,26-083,2000,22.1,,,,,,,,,,,,,,,,,,,,,Matches
1707,Fabio Miretti,it ITA,MF,Juventus,it Serie A,22-252,2003,6.4,,,,,,,,,,,,,,,,,,,,,Matches
1708,Tyrick Mitchell,eng ENG,MF,Crystal Palace,eng Premier League,26-223,1999,29.6,,,,,,,,,,,,,,,,,,,,,Matches
1709,Kaoru Mitoma,jp JPN,"MF,FW",Brighton,eng Premier League,28-327,1997,16,,,,,,,,,,,,,,,,,,,,,Matches
1710,Maximilian Mittelstädt,de GER,"DF,MF",Stuttgart,de Bundesliga,29-025,1997,19.9,,,,,,,,,,,,,,,,,,,,,Matches
1711,Henrikh Mkhitaryan,am ARM,MF,Inter,it Serie A,37-081,1989,13.6,,,,,,,,,,,,,,,,,,,,,Matches
1712,Branimir Mlacic,hr CRO,DF,Udinese,it Serie A,19-031,2007,0.9,,,,,,,,,,,,,,,,,,,,,Matches
1713,Tadjidine Mmadi,fr FRA,FW,Marseille,fr Ligue 1,19-040,2007,0.2,,,,,,,,,,,,,,,,,,,,,Matches
1714,Rui Modesto,ao ANG,MF,Udinese,it Serie A,26-187,1999,1.3,,,,,,,,,,,,,,,,,,,,,Matches
1715,Luka Modrić,hr CRO,MF,Milan,it Serie A,40-215,1985,29,,,,,,,,,,,,,,,,,,,,,Matches
1716,Max Moerstedt,de GER,FW,Hoffenheim,de Bundesliga,20-087,2006,4.4,,,,,,,,,,,,,,,,,,,,,Matches
1717,Terem Moffi,ng NGA,FW,Nice,fr Ligue 1,26-322,1999,5.4,,,,,,,,,,,,,,,,,,,,,Matches
1718,Mostafa Mohamed,eg EGY,FW,Nantes,fr Ligue 1,28-135,1997,11.1,,,,,,,,,,,,,,,,,,,,,Matches
1719,Wael Mohya,de GER,MF,Gladbach,de Bundesliga,17-102,2008,4.1,,,,,,,,,,,,,,,,,,,,,Matches
1720,Johan Mojica,co COL,DF,Mallorca,es La Liga,33-234,1992,24.7,,,,,,,,,,,,,,,,,,,,,Matches
1721,Enzo Molebe,fr FRA,FW,Lyon,fr Ligue 1,18-206,2007,0.1,,,,,,,,,,,,,,,,,,,,,Matches
1722,Alberto Moleiro,es ESP,MF,Villarreal,es La Liga,22-194,2003,21.8,,,,,,,,,,,,,,,,,,,,,Matches
1723,Nahuel Molina,ar ARG,DF,Atlético Madrid,es La Liga,28-006,1998,12.6,,,,,,,,,,,,,,,,,,,,,Matches
1724,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,27-334,1998,26.1,,,,,,,,,,,,,,,,,,,,,Matches
1725,Jano Monserrate,es ESP,MF,Atlético Madrid,es La Liga,20-074,2006,0.3,,,,,,,,,,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
1726,Jorge Montes,es ESP,DF,Getafe,es La Liga,22-037,2004,0.3,,,,,,,,,,,,,,,,,,,,,Matches
1727,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,30-051,1996,29,,,,,,,,,,,,,,,,,,,,,Matches
1728,Álvaro Morata,es ESP,FW,Como,it Serie A,33-171,1992,8.8,,,,,,,,,,,,,,,,,,,,,Matches
1729,Morato,br BRA,DF,Nottingham Forest,eng Premier League,24-286,2001,10.5,,,,,,,,,,,,,,,,,,,,,Matches
1730,Diego Morcillo,es ESP,FW,Alavés,es La Liga,22-298,2003,0.1,,,,,,,,,,,,,,,,,,,,,Matches
1731,Javi Morcillo,es ESP,MF,Atlético Madrid,es La Liga,20-028,2006,0.6,,,,,,,,,,,,,,,,,,,,,Matches
1732,Afonso Moreira,pt POR,"MF,FW",Lyon,fr Ligue 1,21-024,2005,13.1,,,,,,,,,,,,,,,,,,,,,Matches
1733,Diego Moreira,be BEL,MF,Strasbourg,fr Ligue 1,21-249,2004,20.3,,,,,,,,,,,,,,,,,,,,,Matches
1734,Alberto Moreno,es ESP,DF,Como,it Serie A,33-281,1992,10,,,,,,,,,,,,,,,,,,,,,Matches
1735,Álex Moreno,es ESP,DF,Girona,es La Liga,32-308,1993,22.8,,,,,,,,,,,,,,,,,,,,,Matches
1736,Fabio Moreno Fell,de GER,FW,Mainz 05,de Bundesliga,25-312,2000,0.9,,,,,,,,,,,,,,,,,,,,,Matches
1737,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,34-005,1992,10.5,,,,,,,,,,,,,,,,,,,,,Matches
1738,Matias Moreno,ar ARG,DF,Levante,es La Liga,22-200,2003,17,,,,,,,,,,,,,,,,,,,,,Matches
1739,Tete Morente,es ESP,MF,Elche,es La Liga,29-129,1996,5.5,,,,,,,,,,,,,,,,,,,,,Matches
1740,Tete Morente,es ESP,"FW,MF",Lecce,it Serie A,29-129,1996,9.5,,,,,,,,,,,,,,,,,,,,,Matches
1741,Stefano Moreo,it ITA,"FW,MF",Pisa,it Serie A,32-286,1993,20.5,,,,,,,,,,,,,,,,,,,,,Matches
1742,Mateu Morey,es ESP,"DF,MF",Mallorca,es La Liga,26-041,2000,7,,,,,,,,,,,,,,,,,,,,,Matches
1743,Ilaix Moriba,gn GUI,MF,Celta Vigo,es La Liga,23-083,2003,21.2,,,,,,,,,,,,,,,,,,,,,Matches
1744,Manu Morlanes,es ESP,MF,Mallorca,es La Liga,27-090,1999,13.3,,,,,,,,,,,,,,,,,,,,,Matches
1745,Luca Moro,it ITA,FW,Sassuolo,it Serie A,25-077,2001,2.3,,,,,,,,,,,,,,,,,,,,,Matches
1746,Nikola Moro,hr CRO,MF,Bologna,it Serie A,28-031,1998,17.1,,,,,,,,,,,,,,,,,,,,,Matches
1747,Raúl Moro,es ESP,MF,Osasuna,es La Liga,23-128,2002,3.8,,,,,,,,,,,,,,,,,,,,,Matches
1748,Tyler Morton,eng ENG,MF,Lyon,fr Ligue 1,23-163,2002,23.6,,,,,,,,,,,,,,,,,,,,,Matches
1749,Daren Mosengo,fr FRA,MF,Le Havre,fr Ligue 1,19-244,2006,1.2,,,,,,,,,,,,,,,,,,,,,Matches
1750,Cristhian Mosquera,es ESP,DF,Arsenal,eng Premier League,21-289,2004,7.6,,,,,,,,,,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
1751,Daniel Mosquera,co COL,FW,Hellas Verona,it Serie A,26-174,1999,6.6,,,,,,,,,,,,,,,,,,,,,Matches
1752,Yerson Mosquera,co COL,DF,Wolves,eng Premier League,24-345,2001,19.7,,,,,,,,,,,,,,,,,,,,,Matches
1753,Edoardo Motta,it ITA,GK,Lazio,it Serie A,21-089,2005,4,,,,,,,,,,,,,,,,,,,,,Matches
1754,Mason Mount,eng ENG,MF,Manchester Utd,eng Premier League,27-092,1999,9.1,,,,,,,,,,,,,,,,,,,,,Matches
1755,Samir El Mourabet,ma MAR,MF,Strasbourg,fr Ligue 1,20-188,2005,20,,,,,,,,,,,,,,,,,,,,,Matches
1756,Santiago Mouriño,uy URU,DF,Villarreal,es La Liga,24-058,2002,21.6,,,,,,,,,,,,,,,,,,,,,Matches
1757,Louis Mouton,fr FRA,MF,Angers,fr Ligue 1,23-313,2002,19.6,,,,,,,,,,,,,,,,,,,,,Matches
1758,Lionel Mpasi,cd COD,GK,Le Havre,fr Ligue 1,31-254,1994,3.5,,,,,,,,,,,,,,,,,,,,,Matches
1759,Tarik Muharemovic,ba BIH,DF,Sassuolo,it Serie A,23-043,2003,25.5,,,,,,,,,,,,,,,,,,,,,Matches
1760,Miro Muheim,ch SUI,"MF,DF",Hamburger SV,de Bundesliga,28-019,1998,25.9,,,,,,,,,,,,,,,,,,,,,Matches
1761,Divine Mukasa,eng ENG,MF,Manchester City,eng Premier League,18-233,2007,0.3,,,,,,,,,,,,,,,,,,,,,Matches
1762,Ngal'Ayel Mukau,cd COD,MF,Lille,fr Ligue 1,21-160,2004,12.8,,,,,,,,,,,,,,,,,,,,,Matches
1763,Nordan Mukiele,fr FRA,MF,Rennes,fr Ligue 1,20-059,2006,0.9,,,,,,,,,,,,,,,,,,,,,Matches
1764,Nordi Mukiele,fr FRA,DF,Sunderland,eng Premier League,28-162,1997,24,,,,,,,,,,,,,,,,,,,,,Matches
1765,Romaine Mundle,eng ENG,MF,Sunderland,eng Premier League,22-353,2003,4.6,,,,,,,,,,,,,,,,,,,,,Matches
1766,Marshall Munetsi,zw ZIM,MF,Paris FC,fr Ligue 1,29-294,1996,8.6,,,,,,,,,,,,,,,,,,,,,Matches
1767,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,eng Premier League,29-294,1996,9.7,,,,,,,,,,,,,,,,,,,,,Matches
1768,Rodrigo Muniz,br BRA,FW,Fulham,eng Premier League,24-343,2001,7.4,,,,,,,,,,,,,,,,,,,,,Matches
1769,Believe Munongo,fr FRA,MF,Metz,fr Ligue 1,16-140,2009,3.7,,,,,,,,,,,,,,,,,,,,,Matches
1770,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,28-239,1997,7.7,,,,,,,,,,,,,,,,,,,,,Matches
1771,Daniel Muñoz,co COL,MF,Crystal Palace,eng Premier League,29-321,1996,19.8,,,,,,,,,,,,,,,,,,,,,Matches
1772,Iker Muñoz,es ESP,MF,Osasuna,es La Liga,23-158,2002,7.5,,,,,,,,,,,,,,,,,,,,,Matches
1773,Javier Muñoz,es ESP,"MF,FW",Getafe,es La Liga,31-043,1995,5.4,,,,,,,,,,,,,,,,,,,,,Matches
1774,Víctor Muñoz,es ESP,"MF,FW",Osasuna,es La Liga,22-273,2003,25.5,,,,,,,,,,,,,,,,,,,,,Matches
1775,Arijanet Muric,xk KVX,GK,Sassuolo,it Serie A,27-156,1998,30,,,,,,,,,,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
1776,Murillo,br BRA,DF,Nottingham Forest,eng Premier League,23-282,2002,22.2,,,,,,,,,,,,,,,,,,,,,Matches
1777,Vedat Muriqi,xk KVX,FW,Mallorca,es La Liga,31-353,1994,26.8,,,,,,,,,,,,,,,,,,,,,Matches
1778,Alex Murphy,ie IRL,DF,Newcastle United,eng Premier League,21-291,2004,0,,,,,,,,,,,,,,,,,,,,,Matches
1779,Jacob Murphy,eng ENG,"FW,MF",Newcastle United,eng Premier League,31-047,1995,13.8,,,,,,,,,,,,,,,,,,,,,Matches
1780,Salim Musah,de GER,FW,Werder Bremen,de Bundesliga,20-049,2006,0.3,,,,,,,,,,,,,,,,,,,,,Matches
1781,Yunus Musah,us USA,MF,Atalanta,it Serie A,23-134,2002,5,,,,,,,,,,,,,,,,,,,,,Matches
1782,Yunus Musah,us USA,MF,Milan,it Serie A,23-134,2002,1,,,,,,,,,,,,,,,,,,,,,Matches
1783,Jamal Musiala,de GER,MF,Bayern Munich,de Bundesliga,23-045,2003,4.6,,,,,,,,,,,,,,,,,,,,,Matches
1784,Juan Musso,ar ARG,GK,Atlético Madrid,es La Liga,31-341,1994,5,,,,,,,,,,,,,,,,,,,,,Matches
1785,Cheveyo Muy,nl NED,FW,Milan,it Serie A,19-115,2006,0.1,,,,,,,,,,,,,,,,,,,,,Matches
1786,Yvon Mvogo,ch SUI,GK,Lorient,fr Ligue 1,31-310,1994,25,,,,,,,,,,,,,,,,,,,,,Matches
1787,Joel Mvuka,no NOR,"MF,DF",Lorient,fr Ligue 1,23-151,2002,6.2,,,,,,,,,,,,,,,,,,,,,Matches
1788,Junior Mwanga,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,22-336,2003,2.4,,,,,,,,,,,,,,,,,,,,,Matches
1789,Junior Mwanga,fr FRA,MF,Nantes,fr Ligue 1,22-336,2003,14,,,,,,,,,,,,,,,,,,,,,Matches
1790,Phillipp Mwene,at AUT,MF,Mainz 05,de Bundesliga,32-073,1994,17.9,,,,,,,,,,,,,,,,,,,,,Matches
1791,Vitaliy Mykolenko,ua UKR,DF,Everton,eng Premier League,26-318,1999,26.9,,,,,,,,,,,,,,,,,,,,,Matches
1792,Joakim Mæhle,dk DEN,"MF,DF",Wolfsburg,de Bundesliga,28-327,1997,8.6,,,,,,,,,,,,,,,,,,,,,Matches
1793,David Møller Wolfe,no NOR,"MF,DF",Wolves,eng Premier League,23-354,2002,9.4,,,,,,,,,,,,,,,,,,,,,Matches
1794,Obite N'Dicka,ci CIV,DF,Roma,it Serie A,26-235,1999,25.4,,,,,,,,,,,,,,,,,,,,,Matches
1795,Konan N'dri,ci CIV,"FW,MF",Lecce,it Serie A,25-167,2000,4.5,,,,,,,,,,,,,,,,,,,,,Matches
1796,Stanley N'Soki,fr FRA,"DF,MF",Union Berlin,de Bundesliga,27-003,1999,8.3,,,,,,,,,,,,,,,,,,,,,Matches
1797,Bilal Nadir,ma MAR,MF,Marseille,fr Ligue 1,22-135,2003,6.3,,,,,,,,,,,,,,,,,,,,,Matches
1798,Mahamadou Nagida,cm CMR,DF,Rennes,fr Ligue 1,20-288,2005,6.4,,,,,,,,,,,,,,,,,,,,,Matches
1799,Younes Namli,dk DEN,"FW,MF",Le Havre,fr Ligue 1,31-296,1994,3.6,,,,,,,,,,,,,,,,,,,,,Matches
1800,Sebastian Nanasi,se SWE,MF,Strasbourg,fr Ligue 1,23-331,2002,6.9,,,,,,,,,,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
1801,Nikolas Nartey,dk DEN,MF,Stuttgart,de Bundesliga,26-049,2000,11.9,,,,,,,,,,,,,,,,,,,,,Matches
1802,Noah Nartey,dk DEN,"MF,FW",Lyon,fr Ligue 1,20-189,2005,5.5,,,,,,,,,,,,,,,,,,,,,Matches
1803,Natan,br BRA,DF,Real Betis,es La Liga,25-065,2001,25,,,,,,,,,,,,,,,,,,,,,Matches
1804,Pau Navarro,es ESP,DF,Villarreal,es La Liga,20-352,2005,17,,,,,,,,,,,,,,,,,,,,,Matches
1805,Roberto Navarro,es ESP,MF,Athletic Club,es La Liga,24-000,2002,10,,,,,,,,,,,,,,,,,,,,,Matches
1806,Corrie Ndaba,ie IRL,DF,Lecce,it Serie A,26-108,1999,5.5,,,,,,,,,,,,,,,,,,,,,Matches
1807,Michel Ndary Adopo,fr FRA,MF,Cagliari,it Serie A,25-267,2000,28.2,,,,,,,,,,,,,,,,,,,,,Matches
1808,Youssouf Ndayishimiye,bi BDI,MF,Nice,fr Ligue 1,27-167,1998,0.8,,,,,,,,,,,,,,,,,,,,,Matches
1809,Iliman Ndiaye,sn SEN,MF,Everton,eng Premier League,26-037,2000,24.9,,,,,,,,,,,,,,,,,,,,,Matches
1810,Rassoul Ndiaye,sn SEN,MF,Le Havre,fr Ligue 1,24-122,2001,24,,,,,,,,,,,,,,,,,,,,,Matches
1811,Quentin Ndjantou Mbitcha,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,18-263,2007,4,,,,,,,,,,,,,,,,,,,,,Matches
1812,Tanguy Ndombele,fr FRA,MF,Nice,fr Ligue 1,29-105,1996,2.1,,,,,,,,,,,,,,,,,,,,,Matches
1813,Cher Ndour,it ITA,MF,Fiorentina,it Serie A,21-259,2004,14.9,,,,,,,,,,,,,,,,,,,,,Matches
1814,Dan Ndoye,ch SUI,MF,Nottingham Forest,eng Premier League,25-169,2000,13,,,,,,,,,,,,,,,,,,,,,Matches
1815,Joseph Nduquidi,fr FRA,MF,Metz,fr Ligue 1,21-163,2004,0.1,,,,,,,,,,,,,,,,,,,,,Matches
1816,Paul Nebel,de GER,MF,Mainz 05,de Bundesliga,23-184,2002,17.7,,,,,,,,,,,,,,,,,,,,,Matches
1817,Kosta Nedeljković,rs SRB,DF,RB Leipzig,de Bundesliga,20-117,2005,2.8,,,,,,,,,,,,,,,,,,,,,Matches
1818,Loïc Nego,hu HUN,"DF,MF",Le Havre,fr Ligue 1,35-087,1991,23.5,,,,,,,,,,,,,,,,,,,,,Matches
1819,Dan Neil,eng ENG,MF,Sunderland,eng Premier League,24-120,2001,0.2,,,,,,,,,,,,,,,,,,,,,Matches
1820,Reiss Nelson,eng ENG,"FW,MF",Brentford,eng Premier League,26-123,1999,1.2,,,,,,,,,,,,,,,,,,,,,Matches
1821,Victor Nelsson,dk DEN,DF,Hellas Verona,it Serie A,27-180,1998,30.8,,,,,,,,,,,,,,,,,,,,,Matches
1822,David Neres,br BRA,"FW,MF",Napoli,it Serie A,29-040,1997,10.2,,,,,,,,,,,,,,,,,,,,,Matches
1823,Martim Neto,pt POR,MF,Elche,es La Liga,23-088,2003,13.9,,,,,,,,,,,,,,,,,,,,,Matches
1824,Pedro Neto,pt POR,MF,Chelsea,eng Premier League,26-034,2000,24.5,,,,,,,,,,,,,,,,,,,,,Matches
1825,Luca Netz,de GER,"MF,DF",Gladbach,de Bundesliga,22-332,2003,10.4,,,,,,,,,,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
1826,Luca Netz,de GER,"DF,MF",Nottingham Forest,eng Premier League,22-332,2003,0.6,,,,,,,,,,,,,,,,,,,,,Matches
1827,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,40-016,1986,20,,,,,,,,,,,,,,,,,,,,,Matches
1828,Florian Neuhaus,de GER,"MF,FW",Gladbach,de Bundesliga,29-027,1997,10.3,,,,,,,,,,,,,,,,,,,,,Matches
1829,Cenny Neumann,de GER,DF,Köln,de Bundesliga,19-090,2007,0.8,,,,,,,,,,,,,,,,,,,,,Matches
1830,João Neves,pt POR,MF,Paris Saint-Germain,fr Ligue 1,21-197,2004,11.5,,,,,,,,,,,,,,,,,,,,,Matches
1831,Yvan Neyou,cm CMR,MF,Getafe,es La Liga,29-099,1997,0.7,,,,,,,,,,,,,,,,,,,,,Matches
1832,Jessic Ngankam,de GER,FW,Eintracht Frankfurt,de Bundesliga,25-266,2000,0.7,,,,,,,,,,,,,,,,,,,,,Matches
1833,Oumar Ngom,mr MTN,MF,Lecce,it Serie A,22-034,2004,4.7,,,,,,,,,,,,,,,,,,,,,Matches
1834,Cyril Ngonge,be BEL,FW,Torino,it Serie A,25-321,2000,11,,,,,,,,,,,,,,,,,,,,,Matches
1835,Cyril Ngonge,be BEL,MF,Espanyol,es La Liga,25-321,2000,3.9,,,,,,,,,,,,,,,,,,,,,Matches
1836,Mikayil Ngor Faye,sn SEN,"MF,DF",Cremonese,it Serie A,21-272,2004,2.8,,,,,,,,,,,,,,,,,,,,,Matches
1837,Mikayil Ngor Faye,sn SEN,MF,Rennes,fr Ligue 1,21-272,2004,0.1,,,,,,,,,,,,,,,,,,,,,Matches
1838,Nathan Ngoy,be BEL,DF,Lille,fr Ligue 1,22-306,2003,21.7,,,,,,,,,,,,,,,,,,,,,Matches
1839,Bernard Nguene,cm CMR,FW,Nice,fr Ligue 1,19-251,2006,1.5,,,,,,,,,,,,,,,,,,,,,Matches
1840,Rio Ngumoha,eng ENG,MF,Liverpool,eng Premier League,17-226,2008,3.3,,,,,,,,,,,,,,,,,,,,,Matches
1841,Moussa Niakhate,sn SEN,DF,Lyon,fr Ligue 1,30-035,1996,24.7,,,,,,,,,,,,,,,,,,,,,Matches
1842,Abdoulaye Niakhate Ndiaye,sn SEN,DF,Parma,it Serie A,24-002,2002,5.5,,,,,,,,,,,,,,,,,,,,,Matches
1843,Youssoupha Niang,de GER,MF,Köln,de Bundesliga,20-018,2006,1.7,,,,,,,,,,,,,,,,,,,,,Matches
1844,Tanguy Nianzou,fr FRA,DF,Sevilla,es La Liga,23-309,2002,7.3,,,,,,,,,,,,,,,,,,,,,Matches
1845,Cheikh Niasse,sn SEN,MF,Hellas Verona,it Serie A,26-083,2000,10.8,,,,,,,,,,,,,,,,,,,,,Matches
1846,Samuel Nibombé,be BEL,DF,Monaco,fr Ligue 1,18-240,2007,0,,,,,,,,,,,,,,,,,,,,,Matches
1847,Rasmus Nicolaisen,dk DEN,DF,Toulouse,fr Ligue 1,29-027,1997,23.5,,,,,,,,,,,,,,,,,,,,,Matches
1848,Moritz Nicolas,de GER,GK,Gladbach,de Bundesliga,28-173,1997,29,,,,,,,,,,,,,,,,,,,,,Matches
1849,Hans Nicolussi Caviglia,it ITA,MF,Fiorentina,it Serie A,25-298,2000,6.5,,,,,,,,,,,,,,,,,,,,,Matches
1850,Hans Nicolussi Caviglia,it ITA,MF,Parma,it Serie A,25-298,2000,3.6,,,,,,,,,,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
1851,Julian Niehues,de GER,MF,Heidenheim,de Bundesliga,24-360,2001,14.8,,,,,,,,,,,,,,,,,,,,,Matches
1852,Oliver Nielsen,dk DEN,DF,Lazio,it Serie A,22-312,2003,11.8,,,,,,,,,,,,,,,,,,,,,Matches
1853,Alieu Njie,se SWE,FW,Torino,it Serie A,20-333,2005,1.3,,,,,,,,,,,,,,,,,,,,,Matches
1854,Justin Njinmah,de GER,"FW,MF",Werder Bremen,de Bundesliga,25-148,2000,16.9,,,,,,,,,,,,,,,,,,,,,Matches
1855,Obed Nkambadio,fr FRA,GK,Paris FC,fr Ligue 1,23-064,2003,11,,,,,,,,,,,,,,,,,,,,,Matches
1856,Eddie Nketiah,eng ENG,MF,Crystal Palace,eng Premier League,26-317,1999,4.7,,,,,,,,,,,,,,,,,,,,,Matches
1857,Niels Nkounkou,fr FRA,"MF,DF",Torino,it Serie A,25-162,2000,3.6,,,,,,,,,,,,,,,,,,,,,Matches
1858,Christopher Nkunku,fr FRA,FW,Milan,it Serie A,28-149,1997,12.3,,,,,,,,,,,,,,,,,,,,,Matches
1859,Felix Nmecha,de GER,MF,Dortmund,de Bundesliga,25-184,2000,23,,,,,,,,,,,,,,,,,,,,,Matches
1860,Lukas Nmecha,de GER,FW,Leeds United,eng Premier League,27-119,1998,9.8,,,,,,,,,,,,,,,,,,,,,Matches
1861,Tochukwu Nnadi,ng NGA,MF,Marseille,fr Ligue 1,22-286,2003,0.4,,,,,,,,,,,,,,,,,,,,,Matches
1862,Martin Nogoto Bley,bf BFA,MF,Lorient,fr Ligue 1,20-079,2006,0,,,,,,,,,,,,,,,,,,,,,Matches
1863,Arnaud Nordin,fr FRA,"MF,FW",Mainz 05,de Bundesliga,27-299,1998,5.2,,,,,,,,,,,,,,,,,,,,,Matches
1864,Arnaud Nordin,fr FRA,"FW,MF",Rennes,fr Ligue 1,27-299,1998,5.5,,,,,,,,,,,,,,,,,,,,,Matches
1865,Brooke Norton-Cuffy,eng ENG,"MF,DF",Genoa,it Serie A,22-090,2004,24.2,,,,,,,,,,,,,,,,,,,,,Matches
1866,Tijjani Noslin,nl NED,FW,Lazio,it Serie A,26-279,1999,7.1,,,,,,,,,,,,,,,,,,,,,Matches
1867,Noah Nsoki,fr FRA,MF,Paris Saint-Germain,fr Ligue 1,19-051,2007,0.1,,,,,,,,,,,,,,,,,,,,,Matches
1868,Randy Nteka,ao ANG,"FW,MF",Rayo Vallecano,es La Liga,28-127,1997,1.4,,,,,,,,,,,,,,,,,,,,,Matches
1869,Alexander Nübel,de GER,GK,Stuttgart,de Bundesliga,29-194,1996,28,,,,,,,,,,,,,,,,,,,,,Matches
1870,Matheus Nunes,pt POR,DF,Manchester City,eng Premier League,27-228,1998,25.2,,,,,,,,,,,,,,,,,,,,,Matches
1871,Álvaro Núñez,es ESP,"DF,MF",Elche,es La Liga,25-279,2000,18.3,,,,,,,,,,,,,,,,,,,,,Matches
1872,Álvaro Núñez,es ESP,"MF,DF",Celta Vigo,es La Liga,25-279,2000,1.2,,,,,,,,,,,,,,,,,,,,,Matches
1873,Unai Núñez,es ESP,DF,Hellas Verona,it Serie A,29-072,1997,14.1,,,,,,,,,,,,,,,,,,,,,Matches
1874,Unai Núñez,es ESP,DF,Valencia,es La Liga,29-072,1997,7.2,,,,,,,,,,,,,,,,,,,,,Matches
1875,Joi Nuredini,al ALB,FW,Genoa,it Serie A,18-250,2007,0,,,,,,,,,,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,1/3,CPA,Mis,Dis,Rec,Matches
1876,Antonio Nusa,no NOR,"FW,MF",RB Leipzig,de Bundesliga,20-360,2005,19.6,,,,,,,,,,,,,,,,,,,,,Matches
1877,Ethan Nwaneri,eng ENG,MF,Arsenal,eng Premier League,19-022,2007,1.9,,,,,,,,,,,,,,,,,,,,,Matches
1878,Ethan Nwaneri,eng ENG,MF,Marseille,fr Ligue 1,19-022,2007,3.2,,,,,,,,,,,,,,,,,,,,,Matches
1879,Ørjan Nyland,no NOR,GK,Sevilla,es La Liga,35-214,1990,4,,,,,,,,,,,,,,,,,,,,,Matches
1880,Allan Nyom,cm CMR,DF,Getafe,es La Liga,37-337,1988,3.2,,,,,,,,,,,,,,,,,,,,,Matches
1881,Trey Nyoni,eng ENG,MF,Liverpool,eng Premier League,18-286,2007,0.2,,,,,,,,,,,,,,,,,,,,,Matches
1882,Rabby Nzingoula,fr FRA,MF,Strasbourg,fr Ligue 1,20-138,2005,0.6,,,,,,,,,,,,,,,,,,,,,Matches
1883,M'Bala Nzola,ao ANG,FW,Pisa,it Serie A,29-237,1996,11.7,,,,,,,,,,,,,,,,,,,,,Matches
